Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,usage,dow
8583815059,24/04/2016,8286,6.460000038,6.460000038,0,0.150000006,2.049999952,4.269999981,0,2,44,206,1188,2889,high,Sunday
8583815059,25/04/2016,4503,3.50999999,3.50999999,0,1.470000029,0.2399999946,1.809999943,0,18,6,122,1294,2547,high,Monday
8583815059,26/04/2016,10499,8.18999958,8.18999958,0,0.0700000003,4.21999979,3.890000105,0,1,91,214,1134,3093,high,Tuesday
8583815059,27/04/2016,12474,9.729999542,9.729999542,0,6.599999905,0.2700000107,2.869999886,0,77,5,129,1229,3142,high,Wednesday
8583815059,28/04/2016,6174,4.820000172,4.820000172,0,0,1.200000048,3.609999895,0,0,28,203,1209,2757,high,Thursday
8583815059,29/04/2016,15168,11.82999992,11.82999992,0,3.900000095,3,4.920000076,0,46,67,258,1069,3513,high,Friday
8583815059,30/04/2016,10085,7.869999886,7.869999886,0,0.150000006,1.279999971,6.429999828,0,2,28,317,1093,3164,high,Saturday
8583815059,01/05/2016,4512,3.519999981,3.519999981,0,0.7799999714,0.1199999973,2.039999962,0,10,2,117,1311,2596,high,Sunday
8583815059,02/05/2016,8469,6.610000134,6.610000134,0,0,0,0,0,0,0,0,1440,2894,high,Monday
8583815059,03/05/2016,12015,9.369999886,9.369999886,0,0,0,0,0,0,0,0,1440,3212,high,Tuesday
8583815059,04/05/2016,3588,2.799999952,2.799999952,0,0,0,0,0,0,0,0,1440,2516,high,Wednesday
8583815059,05/05/2016,12427,9.68999958,9.68999958,0,0,0,1.179999948,0,0,0,70,1370,3266,high,Thursday
8583815059,06/05/2016,5843,4.559999943,4.559999943,0,0.1400000006,1.190000057,3.230000019,0,2,22,166,1250,2683,high,Friday
8583815059,07/05/2016,6117,4.769999981,4.769999981,0,0,0,4.769999981,0,0,0,250,1190,2810,high,Saturday
8583815059,08/05/2016,9217,7.190000057,7.190000057,0,0.2199999988,3.309999943,3.660000086,0,3,72,182,1183,2940,high,Sunday
8583815059,09/05/2016,9877,7.699999809,7.699999809,0,5.760000229,0.1700000018,1.730000019,0,66,4,110,1260,2947,high,Monday
8583815059,10/05/2016,8240,6.429999828,6.429999828,0,0.6899999976,2.00999999,3.720000029,0,9,43,162,1226,2846,high,Tuesday
8583815059,11/05/2016,8701,6.789999962,6.789999962,0,0.3700000048,3.24000001,3.170000076,0,5,71,177,1106,2804,high,Wednesday
8583815059,12/05/2016,0,0,0,0,0,0,0,0,0,0,0,1440,0,high,Thursday
8792009665,12/04/2016,2564,1.639999986,1.639999986,0,0,0,1.639999986,0,0,0,116,831,2044,high,Tuesday
8792009665,13/04/2016,1320,0.8399999738,0.8399999738,0,0,0,0.8399999738,0,0,0,82,806,1934,high,Wednesday
8792009665,14/04/2016,1219,0.7799999714,0.7799999714,0,0,0,0.7799999714,0,0,0,84,853,1963,high,Thursday
8792009665,15/04/2016,2483,1.590000033,1.590000033,0,0,0,1.590000033,0,0,0,126,937,2009,high,Friday
8792009665,16/04/2016,244,0.1599999964,0.1599999964,0,0,0,0.1599999964,0,0,0,12,1428,1721,high,Saturday
8792009665,17/04/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1688,high,Sunday
8792009665,18/04/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1688,high,Monday
8792009665,19/04/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1688,high,Tuesday
8792009665,20/04/2016,3147,2.00999999,2.00999999,0,0,0.2800000012,1.74000001,0,0,10,139,744,2188,high,Wednesday
8792009665,21/04/2016,144,0.09000000358,0.09000000358,0,0,0,0.09000000358,0,0,0,9,1431,1720,high,Thursday
8792009665,22/04/2016,4068,2.599999905,2.599999905,0,0.05000000075,0.2800000012,2.269999981,0,1,20,195,817,2419,high,Friday
8792009665,23/04/2016,5245,3.359999895,3.359999895,0,0.1599999964,0.4399999976,2.75,0,8,45,232,795,2748,high,Saturday
8792009665,24/04/2016,400,0.2599999905,0.2599999905,0,0.03999999911,0.05000000075,0.1599999964,0,3,8,19,1410,1799,high,Sunday
8792009665,25/04/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1688,high,Monday
8792009665,26/04/2016,1321,0.8500000238,0.8500000238,0,0,0,0.8500000238,0,0,0,80,1360,1928,high,Tuesday
8792009665,27/04/2016,1758,1.129999995,1.129999995,0,0,0,1.129999995,0,0,0,112,900,2067,high,Wednesday
8792009665,28/04/2016,6157,3.940000057,3.940000057,0,0,0,3.940000057,0,0,0,310,714,2780,high,Thursday
8792009665,29/04/2016,8360,5.349999905,5.349999905,0,0.1400000006,0.2800000012,4.929999828,0,6,14,380,634,3101,high,Friday
8792009665,30/04/2016,7174,4.590000153,4.590000153,0,0.3300000131,0.3600000143,3.910000086,0,10,20,301,749,2896,high,Saturday
8792009665,01/05/2016,1619,1.039999962,1.039999962,0,0,0,1.039999962,0,0,0,79,834,1962,high,Sunday
8792009665,02/05/2016,1831,1.169999957,1.169999957,0,0,0,1.169999957,0,0,0,101,916,2015,high,Monday
8792009665,03/05/2016,2421,1.549999952,1.549999952,0,0,0,1.549999952,0,0,0,156,739,2297,high,Tuesday
8792009665,04/05/2016,2283,1.460000038,1.460000038,0,0,0,1.460000038,0,0,0,129,848,2067,high,Wednesday
8792009665,05/05/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1688,high,Thursday
8792009665,06/05/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1688,high,Friday
8792009665,07/05/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1688,high,Saturday
8792009665,08/05/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1688,high,Sunday
8792009665,09/05/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1688,high,Monday
8792009665,10/05/2016,0,0,0,0,0,0,0,0,0,0,0,48,57,high,Tuesday
8877689391,12/04/2016,23186,20.39999962,20.39999962,0,12.22000027,0.3400000036,7.820000172,0,85,7,312,1036,3921,high,Tuesday
8877689391,13/04/2016,15337,9.579999924,9.579999924,0,3.549999952,0.3799999952,5.639999866,0,108,18,216,1098,3566,high,Wednesday
8877689391,14/04/2016,21129,18.97999954,18.97999954,0,10.55000019,0.5899999738,7.75,0.01999999955,68,13,298,1061,3793,high,Thursday
8877689391,15/04/2016,13422,7.170000076,7.170000076,0,0.05000000075,0.05000000075,7.010000229,0.009999999776,106,1,281,1052,3934,high,Friday
8877689391,16/04/2016,29326,25.29000092,25.29000092,0,13.23999977,1.210000038,10.71000004,0,94,29,429,888,4547,high,Saturday
8877689391,17/04/2016,15118,8.869999886,8.869999886,0,0,0.0700000003,8.789999962,0,58,15,307,1060,3545,high,Sunday
8877689391,18/04/2016,11423,8.670000076,8.670000076,0,2.440000057,0.2700000107,5.940000057,0,29,5,191,1215,2761,high,Monday
8877689391,19/04/2016,18785,17.39999962,17.39999962,0,12.14999962,0.1800000072,5.03000021,0,82,13,214,1131,3676,high,Tuesday
8877689391,20/04/2016,19948,18.11000061,18.11000061,0,11.02000046,0.6899999976,6.340000153,0,73,19,225,1123,3679,high,Wednesday
8877689391,21/04/2016,19377,17.62000084,17.62000084,0,12.28999996,0.4199999869,4.889999866,0,82,13,226,1119,3659,high,Thursday
8877689391,22/04/2016,18258,16.30999947,16.30999947,0,10.22999954,0.02999999933,5.96999979,0.05000000075,61,2,236,1141,3427,high,Friday
8877689391,23/04/2016,11200,7.429999828,7.429999828,0,0,0,7.400000095,0.009999999776,102,6,300,1032,3891,high,Saturday
8877689391,24/04/2016,16674,15.73999977,15.73999977,0,11.01000023,0.009999999776,4.690000057,0,64,1,227,1148,3455,high,Sunday
8877689391,25/04/2016,12986,8.739999771,8.739999771,0,2.369999886,0.0700000003,6.269999981,0.009999999776,113,8,218,1101,3802,high,Monday
8877689391,26/04/2016,11101,8.430000305,8.430000305,0,1.75999999,0.1299999952,6.5,0,22,3,258,1157,2860,high,Tuesday
8877689391,27/04/2016,23629,20.64999962,20.64999962,0,13.06999969,0.4399999976,7.099999905,0,93,8,235,1104,3808,high,Wednesday
8877689391,28/04/2016,14890,11.30000019,11.30000019,0,4.929999828,0.3799999952,5.96999979,0,58,8,231,1143,3060,high,Thursday
8877689391,29/04/2016,9733,7.389999866,7.389999866,0,1.379999995,0.1700000018,5.789999962,0,18,5,210,1207,2698,high,Friday
8877689391,30/04/2016,27745,26.71999931,26.71999931,0,21.65999985,0.07999999821,4.929999828,0,124,4,223,1089,4398,high,Saturday
8877689391,01/05/2016,10930,8.319999695,8.319999695,0,3.130000114,0.5699999928,4.570000172,0,36,12,166,1226,2786,high,Sunday
8877689391,02/05/2016,4790,3.640000105,3.640000105,0,0,0,3.559999943,0,0,0,105,1335,2189,high,Monday
8877689391,03/05/2016,10818,8.210000038,8.210000038,0,1.389999986,0.1000000015,6.670000076,0.009999999776,19,3,229,1189,2817,high,Tuesday
8877689391,04/05/2016,18193,16.29999924,16.29999924,0,10.42000008,0.3100000024,5.53000021,0,66,8,212,1154,3477,high,Wednesday
8877689391,05/05/2016,14055,10.67000008,10.67000008,0,5.460000038,0.8199999928,4.369999886,0,67,15,188,1170,3052,high,Thursday
8877689391,06/05/2016,21727,19.34000015,19.34000015,0,12.78999996,0.2899999917,6.159999847,0,96,17,232,1095,4015,high,Friday
8877689391,07/05/2016,12332,8.130000114,8.130000114,0,0.07999999821,0.9599999785,6.989999771,0,105,28,271,1036,4142,high,Saturday
8877689391,08/05/2016,10686,8.109999657,8.109999657,0,1.080000043,0.200000003,6.800000191,0,17,4,245,1174,2847,high,Sunday
8877689391,09/05/2016,20226,18.25,18.25,0,11.10000038,0.8000000119,6.239999771,0.05000000075,73,19,217,1131,3710,high,Monday
8877689391,10/05/2016,10733,8.149999619,8.149999619,0,1.350000024,0.4600000083,6.28000021,0,18,11,224,1187,2832,high,Tuesday
8877689391,11/05/2016,21420,19.55999947,19.55999947,0,13.22000027,0.4099999964,5.889999866,0,88,12,213,1127,3832,high,Wednesday
8877689391,12/05/2016,8064,6.119999886,6.119999886,0,1.820000052,0.03999999911,4.25,0,23,1,137,770,1849,high,Thursday
