Id,ActivityHour,Calories,TotalIntensity,AverageIntensity,StepTotal,usage,dow
1503960366,28/04/2016 10:00:00,105,19,0.316667,987,high,Thursday
1503960366,28/04/2016 11:00:00,73,10,0.166667,288,high,Thursday
1503960366,28/04/2016 12:00:00,78,16,0.266667,317,high,Thursday
1503960366,28/04/2016 13:00:00,108,33,0.55,1144,high,Thursday
1503960366,28/04/2016 14:00:00,124,47,0.783333,1512,high,Thursday
1503960366,28/04/2016 15:00:00,61,5,0.083333,115,high,Thursday
1503960366,28/04/2016 16:00:00,81,10,0.166667,554,high,Thursday
1503960366,28/04/2016 17:00:00,72,11,0.183333,235,high,Thursday
1503960366,28/04/2016 18:00:00,138,56,0.933333,1829,high,Thursday
1503960366,28/04/2016 19:00:00,56,1,0.016667,13,high,Thursday
1503960366,28/04/2016 20:00:00,151,50,0.833333,2122,high,Thursday
1503960366,28/04/2016 21:00:00,103,21,0.35,986,high,Thursday
1503960366,28/04/2016 22:00:00,55,2,0.033333,16,high,Thursday
1503960366,28/04/2016 23:00:00,121,48,0.8,1512,high,Thursday
1503960366,29/04/2016 00:00:00,65,9,0.15,202,high,Friday
1503960366,29/04/2016 01:00:00,49,0,0,0,high,Friday
1503960366,29/04/2016 02:00:00,54,4,0.066667,71,high,Friday
1503960366,29/04/2016 03:00:00,47,0,0,0,high,Friday
1503960366,29/04/2016 04:00:00,47,0,0,0,high,Friday
1503960366,29/04/2016 05:00:00,48,0,0,0,high,Friday
1503960366,29/04/2016 06:00:00,47,0,0,0,high,Friday
1503960366,29/04/2016 07:00:00,52,3,0.05,27,high,Friday
1503960366,29/04/2016 08:00:00,67,13,0.216667,201,high,Friday
1503960366,29/04/2016 09:00:00,142,33,0.55,1820,high,Friday
1503960366,29/04/2016 10:00:00,60,4,0.066667,44,high,Friday
1503960366,29/04/2016 11:00:00,60,4,0.066667,104,high,Friday
1503960366,29/04/2016 12:00:00,65,6,0.1,214,high,Friday
1503960366,29/04/2016 13:00:00,62,6,0.1,41,high,Friday
1503960366,29/04/2016 14:00:00,136,56,0.933333,1711,high,Friday
1503960366,29/04/2016 15:00:00,110,23,0.383333,1076,high,Friday
1503960366,29/04/2016 16:00:00,73,10,0.166667,285,high,Friday
1503960366,29/04/2016 17:00:00,75,9,0.15,380,high,Friday
1503960366,29/04/2016 18:00:00,60,5,0.083333,118,high,Friday
1503960366,29/04/2016 19:00:00,71,11,0.183333,267,high,Friday
1503960366,29/04/2016 20:00:00,80,16,0.266667,386,high,Friday
1503960366,29/04/2016 21:00:00,118,20,0.333333,1366,high,Friday
1503960366,29/04/2016 22:00:00,111,27,0.45,1111,high,Friday
1503960366,29/04/2016 23:00:00,140,56,0.933333,1757,high,Friday
1503960366,30/04/2016 00:00:00,51,1,0.016667,19,high,Saturday
1503960366,30/04/2016 01:00:00,57,7,0.116667,65,high,Saturday
1503960366,30/04/2016 02:00:00,47,0,0,0,high,Saturday
1503960366,30/04/2016 03:00:00,49,1,0.016667,6,high,Saturday
1503960366,30/04/2016 04:00:00,47,0,0,0,high,Saturday
1503960366,30/04/2016 05:00:00,48,0,0,0,high,Saturday
1503960366,30/04/2016 06:00:00,48,0,0,0,high,Saturday
1503960366,30/04/2016 07:00:00,48,0,0,0,high,Saturday
1503960366,30/04/2016 08:00:00,52,3,0.05,60,high,Saturday
1503960366,30/04/2016 09:00:00,64,11,0.183333,148,high,Saturday
1503960366,30/04/2016 10:00:00,72,17,0.283333,239,high,Saturday
1503960366,30/04/2016 11:00:00,62,7,0.116667,127,high,Saturday
1503960366,30/04/2016 12:00:00,58,4,0.066667,92,high,Saturday
1503960366,30/04/2016 13:00:00,65,11,0.183333,141,high,Saturday
1503960366,30/04/2016 14:00:00,85,22,0.366667,520,high,Saturday
1503960366,30/04/2016 15:00:00,94,26,0.433333,993,high,Saturday
1503960366,30/04/2016 16:00:00,203,99,1.65,3388,high,Saturday
1503960366,30/04/2016 17:00:00,160,55,0.916667,2176,high,Saturday
1503960366,30/04/2016 18:00:00,159,71,1.183333,2319,high,Saturday
1503960366,30/04/2016 19:00:00,60,4,0.066667,92,high,Saturday
1503960366,30/04/2016 20:00:00,62,5,0.083333,117,high,Saturday
1503960366,30/04/2016 21:00:00,96,22,0.366667,840,high,Saturday
1503960366,30/04/2016 22:00:00,144,47,0.783333,2139,high,Saturday
1503960366,30/04/2016 23:00:00,116,28,0.466667,1192,high,Saturday
1503960366,01/05/2016 00:00:00,64,9,0.15,247,high,Sunday
1503960366,01/05/2016 01:00:00,60,8,0.133333,59,high,Sunday
1503960366,01/05/2016 02:00:00,50,2,0.033333,36,high,Sunday
1503960366,01/05/2016 03:00:00,48,1,0.016667,4,high,Sunday
1503960366,01/05/2016 04:00:00,47,0,0,0,high,Sunday
1503960366,01/05/2016 05:00:00,48,0,0,0,high,Sunday
1503960366,01/05/2016 06:00:00,47,0,0,0,high,Sunday
1503960366,01/05/2016 07:00:00,52,3,0.05,41,high,Sunday
1503960366,01/05/2016 08:00:00,56,6,0.1,94,high,Sunday
1503960366,01/05/2016 09:00:00,67,12,0.2,198,high,Sunday
1503960366,01/05/2016 10:00:00,61,6,0.1,146,high,Sunday
1503960366,01/05/2016 11:00:00,65,10,0.166667,103,high,Sunday
1503960366,01/05/2016 12:00:00,66,10,0.166667,130,high,Sunday
1503960366,01/05/2016 13:00:00,57,5,0.083333,85,high,Sunday
1503960366,01/05/2016 14:00:00,91,25,0.416667,540,high,Sunday
1503960366,01/05/2016 15:00:00,81,21,0.35,294,high,Sunday
1503960366,01/05/2016 16:00:00,97,23,0.383333,823,high,Sunday
1503960366,01/05/2016 17:00:00,108,33,0.55,1053,high,Sunday
1503960366,01/05/2016 18:00:00,159,70,1.166667,2007,high,Sunday
1503960366,01/05/2016 19:00:00,71,14,0.233333,177,high,Sunday
1503960366,01/05/2016 20:00:00,59,6,0.1,93,high,Sunday
1503960366,01/05/2016 21:00:00,86,25,0.416667,363,high,Sunday
1503960366,01/05/2016 22:00:00,127,50,0.833333,1552,high,Sunday
1503960366,01/05/2016 23:00:00,161,76,1.266667,2557,high,Sunday
1503960366,02/05/2016 00:00:00,50,0,0,0,high,Monday
1503960366,02/05/2016 01:00:00,59,7,0.116667,119,high,Monday
1503960366,02/05/2016 02:00:00,47,0,0,0,high,Monday
1503960366,02/05/2016 03:00:00,49,1,0.016667,21,high,Monday
1503960366,02/05/2016 04:00:00,47,0,0,0,high,Monday
1503960366,02/05/2016 05:00:00,47,0,0,0,high,Monday
1503960366,02/05/2016 06:00:00,47,0,0,0,high,Monday
1503960366,02/05/2016 07:00:00,51,3,0.05,28,high,Monday
1503960366,02/05/2016 08:00:00,68,12,0.2,245,high,Monday
1503960366,02/05/2016 09:00:00,142,30,0.5,1690,high,Monday
1503960366,02/05/2016 10:00:00,82,19,0.316667,369,high,Monday
1503960366,02/05/2016 11:00:00,78,16,0.266667,384,high,Monday
1503960366,02/05/2016 12:00:00,153,64,1.066667,2116,high,Monday
1503960366,02/05/2016 13:00:00,107,21,0.35,1064,high,Monday
1503960366,02/05/2016 14:00:00,75,13,0.216667,355,high,Monday
1503960366,02/05/2016 15:00:00,76,11,0.183333,418,high,Monday
1503960366,02/05/2016 16:00:00,88,24,0.4,420,high,Monday
1503960366,02/05/2016 17:00:00,73,12,0.2,340,high,Monday
1503960366,02/05/2016 18:00:00,68,9,0.15,227,high,Monday
1503960366,02/05/2016 19:00:00,73,13,0.216667,235,high,Monday
1503960366,02/05/2016 20:00:00,231,105,1.75,3903,high,Monday
1503960366,02/05/2016 21:00:00,119,25,0.416667,1427,high,Monday
1503960366,02/05/2016 22:00:00,106,28,0.466667,945,high,Monday
1503960366,02/05/2016 23:00:00,80,17,0.283333,404,high,Monday
1503960366,03/05/2016 00:00:00,54,3,0.05,55,high,Tuesday
1503960366,03/05/2016 01:00:00,58,6,0.1,79,high,Tuesday
1503960366,03/05/2016 02:00:00,49,1,0.016667,20,high,Tuesday
1503960366,03/05/2016 03:00:00,57,5,0.083333,110,high,Tuesday
1503960366,03/05/2016 04:00:00,47,0,0,0,high,Tuesday
1503960366,03/05/2016 05:00:00,47,0,0,0,high,Tuesday
1503960366,03/05/2016 06:00:00,50,2,0.033333,16,high,Tuesday
1503960366,03/05/2016 07:00:00,51,3,0.05,23,high,Tuesday
1503960366,03/05/2016 08:00:00,64,11,0.183333,158,high,Tuesday
1503960366,03/05/2016 09:00:00,114,24,0.4,1391,high,Tuesday
1503960366,03/05/2016 10:00:00,99,25,0.416667,955,high,Tuesday
1503960366,03/05/2016 11:00:00,74,12,0.2,297,high,Tuesday
1503960366,03/05/2016 12:00:00,81,17,0.283333,396,high,Tuesday
1503960366,03/05/2016 13:00:00,83,23,0.383333,309,high,Tuesday
1503960366,03/05/2016 14:00:00,88,26,0.433333,384,high,Tuesday
1503960366,03/05/2016 15:00:00,136,46,0.766667,1719,high,Tuesday
1503960366,03/05/2016 16:00:00,103,33,0.55,870,high,Tuesday
1503960366,03/05/2016 17:00:00,89,18,0.3,690,high,Tuesday
1503960366,03/05/2016 18:00:00,191,86,1.433333,3119,high,Tuesday
1503960366,03/05/2016 19:00:00,58,5,0.083333,140,high,Tuesday
1503960366,03/05/2016 20:00:00,50,1,0.016667,6,high,Tuesday
1503960366,03/05/2016 21:00:00,109,37,0.616667,1333,high,Tuesday
1503960366,03/05/2016 22:00:00,163,58,0.966667,2549,high,Tuesday
1503960366,03/05/2016 23:00:00,77,10,0.166667,484,high,Tuesday
1503960366,04/05/2016 00:00:00,79,17,0.283333,400,high,Wednesday
1503960366,04/05/2016 01:00:00,53,2,0.033333,18,high,Wednesday
1503960366,04/05/2016 02:00:00,47,0,0,0,high,Wednesday
1503960366,04/05/2016 03:00:00,47,0,0,0,high,Wednesday
1503960366,04/05/2016 04:00:00,47,0,0,0,high,Wednesday
1503960366,04/05/2016 05:00:00,47,0,0,0,high,Wednesday
1503960366,04/05/2016 06:00:00,47,0,0,0,high,Wednesday
1503960366,04/05/2016 07:00:00,47,0,0,0,high,Wednesday
1503960366,04/05/2016 08:00:00,53,4,0.066667,68,high,Wednesday
1503960366,04/05/2016 09:00:00,125,22,0.366667,1470,high,Wednesday
1503960366,04/05/2016 10:00:00,87,26,0.433333,598,high,Wednesday
1503960366,04/05/2016 11:00:00,65,7,0.116667,194,high,Wednesday
1503960366,04/05/2016 12:00:00,75,12,0.2,366,high,Wednesday
1503960366,04/05/2016 13:00:00,76,16,0.266667,318,high,Wednesday
1503960366,04/05/2016 14:00:00,152,67,1.116667,2284,high,Wednesday
1503960366,04/05/2016 15:00:00,65,7,0.116667,138,high,Wednesday
1503960366,04/05/2016 16:00:00,64,6,0.1,144,high,Wednesday
1503960366,04/05/2016 17:00:00,71,11,0.183333,341,high,Wednesday
1503960366,04/05/2016 18:00:00,145,62,1.033333,2041,high,Wednesday
1503960366,04/05/2016 19:00:00,78,19,0.316667,205,high,Wednesday
1503960366,04/05/2016 20:00:00,124,30,0.5,1316,high,Wednesday
1503960366,04/05/2016 21:00:00,110,39,0.65,1106,high,Wednesday
1503960366,04/05/2016 22:00:00,63,8,0.133333,93,high,Wednesday
1503960366,04/05/2016 23:00:00,52,0,0,0,high,Wednesday
1503960366,05/05/2016 00:00:00,56,6,0.1,70,high,Thursday
1503960366,05/05/2016 01:00:00,58,6,0.1,113,high,Thursday
1503960366,05/05/2016 02:00:00,52,2,0.033333,19,high,Thursday
1503960366,05/05/2016 03:00:00,47,0,0,0,high,Thursday
1503960366,05/05/2016 04:00:00,53,4,0.066667,44,high,Thursday
1503960366,05/05/2016 05:00:00,47,0,0,0,high,Thursday
1503960366,05/05/2016 06:00:00,49,1,0.016667,8,high,Thursday
1503960366,05/05/2016 07:00:00,51,3,0.05,23,high,Thursday
1503960366,05/05/2016 08:00:00,61,10,0.166667,107,high,Thursday
1503960366,05/05/2016 09:00:00,131,26,0.433333,1615,high,Thursday
1503960366,05/05/2016 10:00:00,78,15,0.25,360,high,Thursday
1503960366,05/05/2016 11:00:00,59,4,0.066667,28,high,Thursday
1503960366,05/05/2016 12:00:00,75,13,0.216667,318,high,Thursday
1503960366,05/05/2016 13:00:00,110,21,0.35,1231,high,Thursday
1503960366,05/05/2016 14:00:00,75,12,0.2,375,high,Thursday
1503960366,05/05/2016 15:00:00,72,14,0.233333,187,high,Thursday
1503960366,05/05/2016 16:00:00,102,21,0.35,989,high,Thursday
1503960366,05/05/2016 17:00:00,154,70,1.166667,2217,high,Thursday
1503960366,05/05/2016 18:00:00,95,30,0.5,715,high,Thursday
1503960366,05/05/2016 19:00:00,82,20,0.333333,348,high,Thursday
1503960366,05/05/2016 20:00:00,79,19,0.316667,283,high,Thursday
1503960366,05/05/2016 21:00:00,219,113,1.883333,3897,high,Thursday
1503960366,05/05/2016 22:00:00,95,17,0.283333,900,high,Thursday
1503960366,05/05/2016 23:00:00,60,6,0.1,200,high,Thursday
1503960366,06/05/2016 00:00:00,68,12,0.2,186,high,Friday
1503960366,06/05/2016 01:00:00,51,1,0.016667,4,high,Friday
1503960366,06/05/2016 02:00:00,57,7,0.116667,88,high,Friday
1503960366,06/05/2016 03:00:00,47,0,0,0,high,Friday
1503960366,06/05/2016 04:00:00,48,1,0.016667,19,high,Friday
1503960366,06/05/2016 05:00:00,47,0,0,0,high,Friday
1503960366,06/05/2016 06:00:00,48,0,0,0,high,Friday
1503960366,06/05/2016 07:00:00,51,3,0.05,23,high,Friday
1503960366,06/05/2016 08:00:00,63,9,0.15,146,high,Friday
1503960366,06/05/2016 09:00:00,134,29,0.483333,1683,high,Friday
1503960366,06/05/2016 10:00:00,85,20,0.333333,504,high,Friday
1503960366,06/05/2016 11:00:00,65,6,0.1,234,high,Friday
1503960366,06/05/2016 12:00:00,72,13,0.216667,261,high,Friday
1503960366,06/05/2016 13:00:00,66,10,0.166667,175,high,Friday
1503960366,06/05/2016 14:00:00,83,15,0.25,535,high,Friday
1503960366,06/05/2016 15:00:00,104,27,0.45,900,high,Friday
1503960366,06/05/2016 16:00:00,78,17,0.283333,335,high,Friday
1503960366,06/05/2016 17:00:00,73,13,0.216667,279,high,Friday
1503960366,06/05/2016 18:00:00,127,28,0.466667,1532,high,Friday
1503960366,06/05/2016 19:00:00,172,55,0.916667,2500,high,Friday
1503960366,06/05/2016 20:00:00,73,16,0.266667,255,high,Friday
1503960366,06/05/2016 21:00:00,83,20,0.333333,514,high,Friday
1503960366,06/05/2016 22:00:00,78,19,0.316667,375,high,Friday
1503960366,06/05/2016 23:00:00,124,52,0.866667,1611,high,Friday
1503960366,07/05/2016 00:00:00,65,9,0.15,168,high,Saturday
1503960366,07/05/2016 01:00:00,48,0,0,0,high,Saturday
1503960366,07/05/2016 02:00:00,50,2,0.033333,19,high,Saturday
1503960366,07/05/2016 03:00:00,47,0,0,0,high,Saturday
1503960366,07/05/2016 04:00:00,48,0,0,0,high,Saturday
1503960366,07/05/2016 05:00:00,47,0,0,0,high,Saturday
1503960366,07/05/2016 06:00:00,47,0,0,0,high,Saturday
1503960366,07/05/2016 07:00:00,47,0,0,0,high,Saturday
1503960366,07/05/2016 08:00:00,61,9,0.15,132,high,Saturday
1503960366,07/05/2016 09:00:00,59,7,0.116667,115,high,Saturday
1503960366,07/05/2016 10:00:00,133,46,0.766667,1291,high,Saturday
1503960366,07/05/2016 11:00:00,164,59,0.983333,2352,high,Saturday
1503960366,07/05/2016 12:00:00,62,6,0.1,129,high,Saturday
1503960366,07/05/2016 13:00:00,55,2,0.033333,77,high,Saturday
1503960366,07/05/2016 14:00:00,64,9,0.15,125,high,Saturday
1503960366,07/05/2016 15:00:00,65,4,0.066667,318,high,Saturday
1503960366,07/05/2016 16:00:00,68,10,0.166667,259,high,Saturday
1503960366,07/05/2016 17:00:00,64,6,0.1,173,high,Saturday
1503960366,07/05/2016 18:00:00,71,13,0.216667,253,high,Saturday
1503960366,07/05/2016 19:00:00,91,21,0.35,652,high,Saturday
1503960366,07/05/2016 20:00:00,59,3,0.05,102,high,Saturday
1503960366,07/05/2016 21:00:00,140,61,1.016667,2073,high,Saturday
1503960366,07/05/2016 22:00:00,209,108,1.8,3696,high,Saturday
1503960366,07/05/2016 23:00:00,55,3,0.05,58,high,Saturday
1503960366,08/05/2016 00:00:00,62,8,0.133333,147,high,Sunday
1503960366,08/05/2016 01:00:00,48,0,0,0,high,Sunday
1503960366,08/05/2016 02:00:00,47,0,0,0,high,Sunday
1503960366,08/05/2016 03:00:00,47,0,0,0,high,Sunday
1503960366,08/05/2016 04:00:00,48,1,0.016667,6,high,Sunday
1503960366,08/05/2016 05:00:00,47,0,0,0,high,Sunday
1503960366,08/05/2016 06:00:00,48,1,0.016667,7,high,Sunday
1503960366,08/05/2016 07:00:00,47,0,0,0,high,Sunday
1503960366,08/05/2016 08:00:00,47,0,0,0,high,Sunday
1503960366,08/05/2016 09:00:00,47,0,0,0,high,Sunday
1503960366,08/05/2016 10:00:00,47,0,0,0,high,Sunday
1503960366,08/05/2016 11:00:00,47,0,0,0,high,Sunday
1503960366,08/05/2016 12:00:00,85,22,0.366667,511,high,Sunday
1503960366,08/05/2016 13:00:00,65,8,0.133333,227,high,Sunday
1503960366,08/05/2016 14:00:00,98,30,0.5,660,high,Sunday
1503960366,08/05/2016 15:00:00,68,10,0.166667,341,high,Sunday
1503960366,08/05/2016 16:00:00,58,5,0.083333,100,high,Sunday
1503960366,08/05/2016 17:00:00,69,14,0.233333,240,high,Sunday
1503960366,08/05/2016 18:00:00,261,115,1.916667,4472,high,Sunday
1503960366,08/05/2016 19:00:00,107,36,0.6,1069,high,Sunday
1503960366,08/05/2016 20:00:00,88,28,0.466667,793,high,Sunday
1503960366,08/05/2016 21:00:00,101,33,0.55,663,high,Sunday
1503960366,08/05/2016 22:00:00,92,29,0.483333,553,high,Sunday
1503960366,08/05/2016 23:00:00,66,11,0.183333,271,high,Sunday
1503960366,09/05/2016 00:00:00,60,9,0.15,135,high,Monday
1503960366,09/05/2016 01:00:00,47,0,0,0,high,Monday
1503960366,09/05/2016 02:00:00,47,0,0,0,high,Monday
1503960366,09/05/2016 03:00:00,47,0,0,0,high,Monday
1503960366,09/05/2016 04:00:00,47,0,0,0,high,Monday
1503960366,09/05/2016 05:00:00,49,1,0.016667,14,high,Monday
1503960366,09/05/2016 06:00:00,81,22,0.366667,408,high,Monday
1503960366,09/05/2016 07:00:00,63,6,0.1,214,high,Monday
1503960366,09/05/2016 08:00:00,58,3,0.05,109,high,Monday
1503960366,09/05/2016 09:00:00,58,3,0.05,160,high,Monday
1503960366,09/05/2016 10:00:00,69,10,0.166667,322,high,Monday
1503960366,09/05/2016 11:00:00,74,6,0.1,477,high,Monday
1503960366,09/05/2016 12:00:00,79,12,0.2,507,high,Monday
1503960366,09/05/2016 13:00:00,52,1,0.016667,7,high,Monday
1503960366,09/05/2016 14:00:00,51,0,0,0,high,Monday
1503960366,09/05/2016 15:00:00,53,1,0.016667,22,high,Monday
1503960366,09/05/2016 16:00:00,176,75,1.25,2692,high,Monday
1503960366,09/05/2016 17:00:00,125,37,0.616667,1260,high,Monday
1503960366,09/05/2016 18:00:00,90,25,0.416667,624,high,Monday
1503960366,09/05/2016 19:00:00,115,39,0.65,1062,high,Monday
1503960366,09/05/2016 20:00:00,117,43,0.716667,1325,high,Monday
1503960366,09/05/2016 21:00:00,168,73,1.216667,2684,high,Monday
1503960366,09/05/2016 22:00:00,47,0,0,0,high,Monday
1503960366,09/05/2016 23:00:00,47,0,0,0,high,Monday
1503960366,10/05/2016 00:00:00,47,0,0,0,high,Tuesday
1503960366,10/05/2016 01:00:00,58,6,0.1,92,high,Tuesday
1503960366,10/05/2016 02:00:00,47,0,0,0,high,Tuesday
1503960366,10/05/2016 03:00:00,47,0,0,0,high,Tuesday
1503960366,10/05/2016 04:00:00,47,0,0,0,high,Tuesday
1503960366,10/05/2016 05:00:00,47,0,0,0,high,Tuesday
1503960366,10/05/2016 06:00:00,47,0,0,0,high,Tuesday
1503960366,10/05/2016 07:00:00,53,4,0.066667,47,high,Tuesday
1503960366,10/05/2016 08:00:00,67,11,0.183333,227,high,Tuesday
1503960366,10/05/2016 09:00:00,118,24,0.4,1461,high,Tuesday
1503960366,10/05/2016 10:00:00,76,16,0.266667,258,high,Tuesday
1503960366,10/05/2016 11:00:00,102,35,0.583333,988,high,Tuesday
1503960366,10/05/2016 12:00:00,63,6,0.1,74,high,Tuesday
1503960366,10/05/2016 13:00:00,73,14,0.233333,234,high,Tuesday
1503960366,10/05/2016 14:00:00,66,8,0.133333,159,high,Tuesday
1503960366,10/05/2016 15:00:00,101,36,0.6,1038,high,Tuesday
1503960366,10/05/2016 16:00:00,83,22,0.366667,312,high,Tuesday
1503960366,10/05/2016 17:00:00,88,17,0.283333,645,high,Tuesday
1503960366,10/05/2016 18:00:00,160,69,1.15,2494,high,Tuesday
1503960366,10/05/2016 19:00:00,127,51,0.85,1418,high,Tuesday
1503960366,10/05/2016 20:00:00,164,73,1.216667,2480,high,Tuesday
1503960366,10/05/2016 21:00:00,77,19,0.316667,251,high,Tuesday
1503960366,10/05/2016 22:00:00,50,0,0,0,high,Tuesday
1503960366,10/05/2016 23:00:00,53,3,0.05,29,high,Tuesday
1503960366,11/05/2016 00:00:00,72,14,0.233333,266,high,Wednesday
1503960366,11/05/2016 01:00:00,54,4,0.066667,45,high,Wednesday
1503960366,11/05/2016 02:00:00,54,4,0.066667,73,high,Wednesday
1503960366,11/05/2016 03:00:00,49,1,0.016667,10,high,Wednesday
1503960366,11/05/2016 04:00:00,47,0,0,0,high,Wednesday
1503960366,11/05/2016 05:00:00,47,0,0,0,high,Wednesday
1503960366,11/05/2016 06:00:00,47,0,0,0,high,Wednesday
1503960366,11/05/2016 07:00:00,53,5,0.083333,47,high,Wednesday
1503960366,11/05/2016 08:00:00,78,21,0.35,312,high,Wednesday
1503960366,11/05/2016 09:00:00,144,32,0.533333,1914,high,Wednesday
1503960366,11/05/2016 10:00:00,89,19,0.316667,644,high,Wednesday
1503960366,11/05/2016 11:00:00,75,15,0.25,259,high,Wednesday
1503960366,11/05/2016 12:00:00,63,6,0.1,116,high,Wednesday
1503960366,11/05/2016 13:00:00,101,23,0.383333,811,high,Wednesday
1503960366,11/05/2016 14:00:00,130,52,0.866667,1560,high,Wednesday
1503960366,11/05/2016 15:00:00,72,9,0.15,348,high,Wednesday
1503960366,11/05/2016 16:00:00,70,7,0.116667,289,high,Wednesday
1503960366,11/05/2016 17:00:00,67,7,0.116667,245,high,Wednesday
1503960366,11/05/2016 18:00:00,208,102,1.7,3449,high,Wednesday
1503960366,11/05/2016 19:00:00,90,30,0.5,293,high,Wednesday
1503960366,11/05/2016 20:00:00,114,42,0.7,1209,high,Wednesday
1624580081,12/04/2016 00:00:00,55,4,0.066667,31,high,Tuesday
1624580081,12/04/2016 01:00:00,51,1,0.016667,0,high,Tuesday
1624580081,12/04/2016 02:00:00,50,0,0,0,high,Tuesday
1624580081,12/04/2016 03:00:00,51,1,0.016667,7,high,Tuesday
1624580081,12/04/2016 04:00:00,50,0,0,0,high,Tuesday
1624580081,12/04/2016 05:00:00,50,0,0,0,high,Tuesday
1624580081,12/04/2016 06:00:00,50,0,0,0,high,Tuesday
1624580081,12/04/2016 07:00:00,50,0,0,0,high,Tuesday
1624580081,12/04/2016 08:00:00,51,1,0.016667,0,high,Tuesday
1624580081,12/04/2016 09:00:00,74,18,0.3,1085,high,Tuesday
1624580081,12/04/2016 10:00:00,141,60,1,5375,high,Tuesday
1624580081,12/04/2016 11:00:00,56,4,0.066667,129,high,Tuesday
1624580081,12/04/2016 12:00:00,57,5,0.083333,81,high,Tuesday
1624580081,12/04/2016 13:00:00,54,2,0.033333,67,high,Tuesday
1624580081,12/04/2016 14:00:00,55,3,0.05,43,high,Tuesday
1624580081,12/04/2016 15:00:00,52,2,0.033333,0,high,Tuesday
1624580081,12/04/2016 16:00:00,54,2,0.033333,79,high,Tuesday
1624580081,12/04/2016 17:00:00,63,6,0.1,235,high,Tuesday
1624580081,12/04/2016 18:00:00,62,7,0.116667,257,high,Tuesday
1624580081,12/04/2016 19:00:00,77,12,0.2,501,high,Tuesday
1624580081,12/04/2016 20:00:00,60,6,0.1,99,high,Tuesday
1624580081,12/04/2016 21:00:00,50,0,0,0,high,Tuesday
1624580081,12/04/2016 22:00:00,50,0,0,0,high,Tuesday
1624580081,12/04/2016 23:00:00,70,12,0.2,174,high,Tuesday
1624580081,13/04/2016 00:00:00,58,6,0.1,75,high,Wednesday
